1019 	 0.973977 	 52.074200 	 14.195400 	 5.069400 	 0.683100 	 45.200100 	 0.016058 	 0.135622 	 0.006974 	 0.396081 	 0.090484 	 1.000000 	 1.000000 	 0.972058 	 30.218200 	 14.608300 	 4.257200 	 0.678400 	 44.907100 	 43.090900 	 15.973100 	 0.852800 	 55.592300 	 0.970895 	 21.489400 	 15.113400 	 3.960000 	 0.651600 	 44.144700 	 697.284600 	 13.274400 	 6.229000 	 0.799700 	 50.697600
1020 	 1.354866 	 209.721400 	 12.430000 	 6.839300 	 0.773600 	 -30.356100 	 0.058985 	 0.028169 	 0.041497 	 0.606144 	 0.084854 	 1.000000 	 1.000000 	 1.288435 	 23.243800 	 14.332400 	 4.501200 	 0.755500 	 -25.811000 	 26.397000 	 14.188000 	 0.724400 	 -41.961300 	 4.857565 	 76.615800 	 12.861000 	 4.874300 	 0.749100 	 -30.602700 	 29619.810500 	 26.242200 	 1.589300 	 0.405200 	 85.880300
1021 	 1.039000 	 14.530900 	 15.086600 	 4.933000 	 0.904500 	 31.624600 	 0.018836 	 0.198773 	 0.004754 	 0.052301 	 0.027349 	 0.000000 	 0.000000 	 1.028711 	 11.198000 	 15.250500 	 4.383500 	 0.911700 	 32.382100 	 176.831400 	 14.133500 	 0.380900 	 21.403400 	 1.028198 	 11.528600 	 15.230000 	 4.432500 	 0.910100 	 32.011400 	 108.430700 	 16.353900 	 0.462300 	 0.344300 	 22.716400
1024 	 0.964745 	 50.656900 	 13.969800 	 4.486100 	 0.737000 	 44.412400 	 0.009312 	 0.254885 	 0.001025 	 0.027491 	 0.003888 	 0.000000 	 0.000000 	 0.961427 	 41.538800 	 14.111400 	 4.171500 	 0.741000 	 45.005300 	 863.090300 	 12.659800 	 0.172800 	 23.431100 	 0.963292 	 25.296700 	 14.551600 	 3.577700 	 0.753600 	 44.959400 	 202.189200 	 14.439500 	 2.217600 	 0.588600 	 40.480600
1025 	 0.968968 	 145.750500 	 12.111600 	 5.392900 	 0.815000 	 4.009900 	 0.028912 	 0.116707 	 0.008720 	 0.220912 	 0.070035 	 0.000000 	 0.000000 	 0.935874 	 28.240100 	 13.467700 	 3.263000 	 0.799100 	 10.568000 	 67.959700 	 13.202400 	 0.713000 	 -32.525700 	 0.935774 	 30.848200 	 13.381300 	 3.356500 	 0.799500 	 10.128300 	 113.488300 	 13.308800 	 0.898800 	 0.696600 	 -34.609000
1026 	 1.102375 	 19.470400 	 14.728100 	 5.564600 	 0.812500 	 -83.960400 	 0.029014 	 0.260748 	 0.011583 	 0.105982 	 0.015998 	 0.000000 	 0.000000 	 1.087061 	 5.993600 	 15.569200 	 3.538300 	 0.830000 	 -76.200400 	 15.702400 	 16.032000 	 0.640300 	 78.758700 	 1.085736 	 3.192000 	 16.186300 	 2.752500 	 0.824400 	 -67.695000 	 21.969000 	 15.414100 	 1.714900 	 0.729000 	 81.994700
1027 	 1.362640 	 14.068400 	 14.837600 	 3.523500 	 0.967400 	 70.446900 	 0.078172 	 0.363351 	 0.077935 	 0.242600 	 0.028479 	 0.000000 	 1.000000 	 1.346877 	 4.583700 	 15.914000 	 2.027100 	 0.935600 	 72.620600 	 11.579800 	 15.637300 	 0.943800 	 -12.332900 	 1.344985 	 11.439900 	 15.015600 	 3.220100 	 0.950200 	 68.324300 	 25.483500 	 17.953800 	 0.089900 	 0.491900 	 -23.257800
1028 	 0.972833 	 60.126600 	 14.591100 	 8.068600 	 0.840000 	 6.854300 	 0.016579 	 0.356372 	 0.005303 	 0.038661 	 0.000000 	 0.000000 	 0.000000 	 0.960154 	 17.341600 	 15.306000 	 5.394900 	 0.863100 	 12.908300 	 83.293500 	 15.662800 	 0.347900 	 -10.251100 	 0.960039 	 15.355100 	 15.394200 	 5.217200 	 0.868900 	 15.512500 	 201.987800 	 15.051700 	 1.646800 	 0.380700 	 -10.421700
1030 	 1.027496 	 40.386900 	 14.337400 	 6.095900 	 0.681900 	 -41.920200 	 0.016595 	 0.177579 	 0.002672 	 0.029707 	 0.000900 	 0.000000 	 0.000000 	 1.029882 	 26.033500 	 14.600900 	 4.323400 	 0.679700 	 -41.965300 	 0.011100 	 18.251900 	 0.055900 	 -24.565500 	 1.044981 	 39.663400 	 14.346000 	 6.050900 	 0.682800 	 -41.897800 	 2926.372100 	 43.043100 	 1.740100 	 0.074300 	 80.000000
1032 	 1.057068 	 70.323600 	 12.164900 	 4.197500 	 0.831100 	 -80.498600 	 0.039455 	 0.220892 	 0.038338 	 0.162641 	 0.016853 	 0.000000 	 0.000000 	 1.043225 	 59.779600 	 12.287500 	 3.976400 	 0.840600 	 -80.859200 	 1245.462300 	 12.118500 	 0.067200 	 -78.140500 	 1.043587 	 52.460000 	 12.445900 	 3.928400 	 0.868400 	 -86.826800 	 315.795400 	 13.518500 	 2.853800 	 0.361300 	 -68.399100
1034 	 1.222900 	 61.082600 	 13.920600 	 7.200900 	 0.933600 	 -32.543700 	 0.061008 	 0.145905 	 0.062904 	 0.549625 	 0.055108 	 1.000000 	 1.000000 	 1.171182 	 17.445800 	 14.821900 	 5.303900 	 0.916400 	 -74.996600 	 23.454600 	 15.926200 	 0.466800 	 -5.550900 	 1.171202 	 17.377000 	 14.826800 	 5.303500 	 0.915400 	 -75.276100 	 39.470800 	 15.911100 	 1.019000 	 0.468800 	 -5.578500
1036 	 1.042359 	 13.092500 	 15.274400 	 4.523900 	 0.667600 	 10.736600 	 0.022467 	 0.203317 	 -0.000786 	 0.073813 	 0.000000 	 0.000000 	 0.000000 	 1.009716 	 4.483400 	 16.158300 	 2.726600 	 0.602700 	 13.249700 	 10.197400 	 16.298400 	 0.844000 	 -16.093300 	 1.005217 	 3.258800 	 16.665200 	 2.598500 	 0.524000 	 15.403900 	 16.048100 	 15.784800 	 1.954200 	 0.810400 	 -3.797800
1038 	 1.072690 	 9.489900 	 15.420500 	 2.884900 	 0.875900 	 -89.491000 	 0.044633 	 0.227717 	 0.012469 	 0.118413 	 0.026107 	 0.000000 	 0.000000 	 0.998032 	 4.920800 	 16.048300 	 1.778600 	 0.814100 	 -82.860200 	 20.199900 	 15.959000 	 0.622800 	 23.316000 	 0.994838 	 4.689600 	 16.239900 	 1.753000 	 0.755000 	 -79.891800 	 46.270000 	 15.370900 	 2.341000 	 0.666400 	 23.937900
1039 	 1.313372 	 140.278500 	 13.363400 	 6.471200 	 0.684400 	 8.354400 	 0.061519 	 0.093680 	 0.048547 	 0.303196 	 0.050975 	 1.000000 	 1.000000 	 1.278348 	 53.131800 	 14.202800 	 5.391600 	 0.654200 	 -0.190200 	 37.753800 	 15.637700 	 0.334900 	 44.979500 	 1.540969 	 48.816900 	 13.933800 	 4.570300 	 0.723100 	 -3.845700 	 5036.942900 	 18.630300 	 0.032900 	 0.463400 	 52.000000
1040 	 1.437246 	 24.582100 	 14.325400 	 5.345800 	 0.839400 	 -46.834500 	 0.030849 	 0.070931 	 0.036904 	 0.734651 	 0.142157 	 1.000000 	 1.000000 	 1.433868 	 20.104400 	 14.449100 	 4.676100 	 0.839800 	 -46.531000 	 0.008910 	 18.603300 	 0.024600 	 82.637700 	 1.438342 	 23.473800 	 14.353100 	 5.247700 	 0.839800 	 -46.764800 	 127.201700 	 18.409100 	 0.090600 	 0.985900 	 70.293000
1041 	 1.056969 	 92.572200 	 13.513600 	 8.338400 	 0.715000 	 43.057800 	 0.019847 	 0.141285 	 0.010941 	 0.115244 	 0.020566 	 0.000000 	 0.000000 	 1.027899 	 12.194200 	 14.851400 	 4.784900 	 0.699300 	 43.637600 	 19.640900 	 15.245800 	 0.830100 	 37.814800 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 0.000000
1042 	 1.130153 	 25.201300 	 14.843200 	 5.741200 	 0.841400 	 -7.392600 	 0.026274 	 0.142704 	 0.008315 	 0.083129 	 0.038609 	 0.000000 	 0.000000 	 1.110369 	 6.316200 	 15.870900 	 3.444200 	 0.809500 	 -4.023000 	 14.940500 	 16.044800 	 0.865100 	 -58.970500 	 1.110428 	 6.617200 	 15.834300 	 3.522600 	 0.809700 	 -4.029200 	 25.596700 	 16.073800 	 1.000600 	 0.855900 	 -60.497200
1043 	 1.063372 	 158.679700 	 13.278600 	 6.150300 	 0.915900 	 6.643900 	 0.079507 	 0.289995 	 0.082003 	 0.364002 	 0.050827 	 1.000000 	 1.000000 	 1.057958 	 11.185800 	 15.434800 	 2.649500 	 0.956300 	 28.546600 	 37.051500 	 14.519400 	 0.789200 	 1.974200 	 1.061035 	 74.526300 	 13.960300 	 5.439900 	 0.974200 	 35.112600 	 245.794700 	 14.481100 	 2.876600 	 0.537200 	 0.461500
1044 	 0.988353 	 224.847000 	 12.998100 	 5.107600 	 0.538600 	 73.063000 	 0.035170 	 0.244950 	 -0.007520 	 0.213059 	 0.018621 	 0.000000 	 0.000000 	 0.978178 	 26.442000 	 14.842100 	 2.881200 	 0.690900 	 77.904800 	 87.069200 	 14.125100 	 0.284500 	 69.751300 	 0.975433 	 11.766300 	 15.794600 	 2.344200 	 0.847300 	 -81.049900 	 152.675600 	 13.585900 	 2.071500 	 0.357600 	 70.355600
1047 	 0.996981 	 89.596500 	 13.695600 	 6.175600 	 0.819000 	 -81.479600 	 0.026043 	 0.257798 	 0.008203 	 0.102094 	 0.012089 	 0.000000 	 0.000000 	 0.986538 	 4.560800 	 16.066000 	 1.689500 	 0.927700 	 84.398500 	 21.885200 	 14.760100 	 0.718700 	 -78.222900 	 0.987026 	 6.609300 	 15.752700 	 2.486400 	 0.923600 	 83.749500 	 46.215100 	 14.722600 	 1.223300 	 0.680900 	 -77.328900
1048 	 1.616851 	 26.507800 	 14.463500 	 3.368700 	 0.583400 	 70.017500 	 0.092752 	 0.061843 	 0.048022 	 0.319577 	 0.049065 	 1.000000 	 1.000000 	 1.494995 	 5.037100 	 16.196400 	 0.988500 	 0.527500 	 76.669500 	 17.012500 	 14.959000 	 0.616000 	 56.537300 	 1.431987 	 4.667500 	 17.524000 	 0.028000 	 0.369300 	 -84.114500 	 27.672700 	 14.577200 	 2.387500 	 0.579900 	 62.479600
1050 	 1.109502 	 25.142100 	 13.687800 	 4.165300 	 0.793600 	 -38.489000 	 0.033311 	 0.173763 	 -0.002716 	 0.034324 	 0.008674 	 0.000000 	 0.000000 	 1.002964 	 5.718600 	 14.947900 	 1.912300 	 0.777800 	 -37.456300 	 20.817300 	 14.267800 	 0.873000 	 -45.367200 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 0.000000
1051 	 0.997539 	 930.659100 	 12.624500 	 11.671200 	 0.636300 	 -83.400800 	 0.048399 	 0.369221 	 0.017940 	 0.917361 	 0.100885 	 1.000000 	 0.000000 	 0.985619 	 452.434400 	 13.338000 	 12.007300 	 0.675100 	 -86.183200 	 35.826100 	 15.713900 	 0.365500 	 -76.328200 	 1.881327 	 219.498900 	 12.748100 	 5.891900 	 0.526500 	 -82.734600 	 4644.829600 	 16.380400 	 0.068700 	 0.979700 	 -64.000000
1053 	 1.063041 	 10.678300 	 15.361600 	 3.716200 	 0.741600 	 29.846400 	 0.026265 	 0.220672 	 0.005401 	 0.072751 	 0.047347 	 0.000000 	 0.000000 	 1.011367 	 3.255300 	 16.410300 	 1.506600 	 0.720100 	 29.485800 	 10.840800 	 16.000600 	 0.801200 	 29.771200 	 1.011189 	 2.975300 	 16.550200 	 1.399800 	 0.714000 	 29.245900 	 17.420000 	 15.884900 	 1.234200 	 0.795600 	 30.263800
1057 	 1.049114 	 35.148400 	 13.924700 	 4.533000 	 0.916900 	 -32.755800 	 0.026352 	 0.194058 	 0.001762 	 0.020591 	 0.003461 	 0.000000 	 0.000000 	 1.041137 	 9.048200 	 15.043900 	 2.691300 	 0.951500 	 -22.087900 	 26.988900 	 14.856200 	 0.749200 	 -40.699100 	 1.045602 	 14.732600 	 14.626300 	 3.372000 	 0.945900 	 -26.239600 	 64.693200 	 15.057400 	 1.165400 	 0.667500 	 -40.071200
1058 	 1.026824 	 29.191600 	 14.182900 	 3.284200 	 0.787800 	 -80.352800 	 0.033647 	 0.067596 	 0.012365 	 0.588661 	 0.232143 	 1.000000 	 1.000000 	 0.992790 	 8.343000 	 15.354100 	 1.618500 	 0.822900 	 -79.513100 	 35.118500 	 14.508800 	 0.649400 	 -82.453500 	 0.989167 	 4.712900 	 16.808700 	 0.773700 	 0.852700 	 -79.667400 	 54.996900 	 13.934600 	 3.215600 	 0.763200 	 -80.266400
1059 	 0.985643 	 100.145600 	 14.462800 	 8.972900 	 0.831200 	 60.923200 	 0.012949 	 0.183045 	 0.007747 	 0.180659 	 0.059410 	 0.000000 	 0.000000 	 0.977723 	 35.618800 	 15.206200 	 7.836500 	 0.874200 	 65.567500 	 16.159300 	 17.073900 	 0.581100 	 54.039600 	 1.002633 	 38.820400 	 14.911800 	 6.311000 	 0.884900 	 66.099900 	 38.275000 	 19.651700 	 19.999700 	 0.427000 	 37.956300
1061 	 1.282260 	 13.878700 	 13.759200 	 5.106700 	 0.660800 	 -87.031900 	 0.016821 	 0.166781 	 0.000704 	 0.049111 	 0.012734 	 0.000000 	 0.000000 	 1.114123 	 6.159400 	 14.325100 	 3.519300 	 0.652900 	 -87.076300 	 15.898200 	 15.074600 	 0.759300 	 -86.040300 	 1.103365 	 4.391100 	 14.643700 	 3.074600 	 0.646500 	 -87.037800 	 25.823300 	 14.528900 	 1.657100 	 0.721600 	 -86.865700
1066 	 1.208828 	 837.194000 	 12.447900 	 10.664500 	 0.846200 	 -75.878600 	 0.070848 	 0.091455 	 0.053374 	 0.170922 	 0.216634 	 0.000000 	 1.000000 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 0.000000
1067 	 1.126073 	 68.028600 	 15.025500 	 10.323300 	 0.895900 	 28.154800 	 0.033519 	 0.147307 	 0.000673 	 0.063310 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 6.020951 	 18.363900 	 15.181300 	 4.705100 	 0.931900 	 57.711300 	 720.262400 	 21.093100 	 0.047200 	 0.502000 	 -11309048837722603520.000000
1069 	 0.970629 	 203.086300 	 12.969500 	 8.293200 	 0.803800 	 -43.931500 	 0.025375 	 0.185533 	 -0.006280 	 0.034265 	 0.041268 	 0.000000 	 0.000000 	 0.958479 	 25.669600 	 14.345200 	 4.820900 	 0.803700 	 -50.008800 	 52.264300 	 14.646700 	 0.621600 	 -16.899500 	 0.962747 	 124.920700 	 13.266100 	 7.432100 	 0.811200 	 -45.848900 	 1684.155500 	 13.567900 	 0.479300 	 0.031600 	 -21.226700
1071 	 1.243961 	 15.197200 	 14.662200 	 4.052700 	 0.785100 	 -34.239400 	 0.044250 	 0.198200 	 0.020484 	 0.073195 	 0.010686 	 0.000000 	 0.000000 	 1.216798 	 5.046900 	 15.553600 	 2.179300 	 0.802700 	 -29.648800 	 17.322200 	 15.470500 	 0.704500 	 -45.501000 	 1.215265 	 4.798800 	 15.632400 	 2.183300 	 0.805500 	 -28.321100 	 30.038900 	 15.310800 	 1.319100 	 0.707500 	 -45.227600
1075 	 0.983527 	 19.407200 	 14.648600 	 3.497600 	 0.978100 	 -10.975800 	 0.015386 	 0.233792 	 0.005468 	 0.019056 	 0.046976 	 0.000000 	 0.000000 	 0.972625 	 8.497100 	 15.366700 	 2.350900 	 0.992200 	 -46.297300 	 25.923900 	 15.485900 	 0.843700 	 -2.775200 	 0.970145 	 4.132200 	 16.705600 	 1.673200 	 0.910200 	 -78.797800 	 29.605000 	 14.729600 	 2.696400 	 0.918600 	 2.527200
1076 	 0.990634 	 212.682600 	 12.658900 	 9.301100 	 0.803000 	 0.005866 	 0.022336 	 0.245854 	 0.008156 	 0.048557 	 0.000646 	 0.000000 	 0.000000 	 0.969339 	 11.931600 	 14.508900 	 3.914900 	 0.775900 	 5.533200 	 34.328900 	 14.254800 	 0.794900 	 -32.353900 	 7.620526 	 57.199200 	 12.811800 	 4.675700 	 0.797700 	 4.889700 	 7874.897000 	 19.728900 	 0.659800 	 0.930000 	 87.064900
1079 	 1.008858 	 18.559100 	 14.017400 	 4.571300 	 0.946800 	 4.426300 	 0.014856 	 0.213650 	 -0.009114 	 0.030526 	 0.022845 	 0.000000 	 0.000000 	 0.975212 	 11.904500 	 14.321500 	 3.726300 	 0.953000 	 13.684900 	 69.911000 	 14.828400 	 0.497400 	 -23.814700 	 0.974827 	 11.482900 	 14.356200 	 3.691600 	 0.954100 	 17.792700 	 230.066900 	 13.871000 	 1.769900 	 0.514000 	 -23.205200
1080 	 0.967698 	 114.225500 	 13.736100 	 5.637300 	 0.692600 	 87.860900 	 0.014883 	 0.243789 	 -0.001764 	 0.055181 	 0.015871 	 0.000000 	 0.000000 	 0.951841 	 59.197900 	 14.376700 	 5.317400 	 0.769100 	 -87.216000 	 32.566500 	 15.997600 	 0.385100 	 81.168400 	 0.949854 	 22.018600 	 15.488500 	 4.925100 	 0.865200 	 -76.502100 	 61.675400 	 14.742600 	 2.131400 	 0.533700 	 84.402300
1082 	 0.982302 	 82.142800 	 13.745000 	 5.605900 	 0.646000 	 48.901300 	 0.024206 	 0.228699 	 0.004827 	 0.078323 	 0.057702 	 0.000000 	 0.000000 	 0.971868 	 21.796300 	 14.706500 	 3.576100 	 0.683100 	 48.335400 	 74.551800 	 14.813400 	 0.380500 	 49.955000 	 0.971456 	 14.628700 	 15.071000 	 3.120200 	 0.701100 	 47.522700 	 113.619000 	 14.432200 	 1.521500 	 0.451400 	 50.842300
1083 	 1.000192 	 22.581600 	 14.515600 	 5.318900 	 0.659300 	 -8.148600 	 0.019271 	 0.340787 	 -0.002849 	 0.085779 	 0.008685 	 0.000000 	 0.000000 	 0.989396 	 11.561100 	 14.945900 	 3.920300 	 0.660800 	 -8.905700 	 55.803800 	 15.286300 	 0.611300 	 12.543700 	 0.988898 	 6.454100 	 15.504100 	 3.130500 	 0.665900 	 -10.767600 	 120.424300 	 14.349000 	 3.586500 	 0.633600 	 -0.060400
1084 	 0.972964 	 77.413000 	 14.479400 	 9.481100 	 0.803900 	 -57.595900 	 0.011663 	 0.284389 	 0.010637 	 0.035250 	 0.000000 	 0.000000 	 0.000000 	 0.969685 	 20.182200 	 15.287800 	 6.853800 	 0.780400 	 -55.673500 	 17.801300 	 16.921400 	 0.756100 	 59.439800 	 0.967021 	 4.249300 	 16.421200 	 4.204100 	 0.749600 	 -54.958700 	 29.731500 	 15.556000 	 2.103800 	 0.906000 	 -73.048100
1088 	 0.974253 	 2076.579300 	 11.943900 	 12.176900 	 0.889200 	 39.044300 	 0.040050 	 0.306775 	 0.023739 	 0.087115 	 0.022705 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 2.536199 	 457.732000 	 11.961400 	 5.294900 	 0.747100 	 41.660500 	 37975.703100 	 20.106700 	 0.154800 	 0.874000 	 37.950000
1089 	 0.998181 	 25.718000 	 14.394300 	 6.843000 	 0.728100 	 12.596400 	 0.011163 	 0.227648 	 -0.001564 	 0.036573 	 0.001617 	 0.000000 	 0.000000 	 0.994763 	 12.370900 	 14.859400 	 5.420500 	 0.728300 	 14.920800 	 16.469900 	 16.690000 	 0.645300 	 -6.482800 	 0.992946 	 3.670600 	 15.810900 	 3.332400 	 0.721100 	 17.657000 	 24.657200 	 15.228100 	 1.901300 	 0.724300 	 5.819000
1090 	 0.961087 	 1774.516100 	 11.865500 	 11.798000 	 0.738000 	 -83.306200 	 0.034232 	 0.273319 	 0.006687 	 0.172185 	 0.023995 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 3.048483 	 410.306400 	 11.995300 	 6.370800 	 0.614700 	 -82.631900 	 11583.814500 	 16.687900 	 0.061900 	 0.899400 	 18.453100
1094 	 1.008282 	 15.653500 	 15.290500 	 4.689500 	 0.857200 	 14.510200 	 0.017332 	 0.249843 	 0.006620 	 0.020084 	 0.000000 	 0.000000 	 0.000000 	 1.000981 	 5.618600 	 16.101800 	 2.945200 	 0.816300 	 15.710000 	 12.874400 	 16.471000 	 0.925000 	 -57.598400 	 0.996684 	 2.315100 	 17.435500 	 1.929100 	 0.677700 	 12.078900 	 16.187300 	 15.586200 	 2.610000 	 0.938400 	 20.307800
1099 	 1.073799 	 20.954200 	 14.081900 	 4.737700 	 0.878500 	 -72.599800 	 0.028546 	 0.138403 	 -0.002963 	 0.309044 	 0.017679 	 1.000000 	 0.000000 	 0.969096 	 7.437500 	 14.874000 	 2.891700 	 0.831900 	 -77.411900 	 27.731000 	 14.917900 	 0.677500 	 -3.028400 	 0.963224 	 6.239700 	 15.101700 	 2.726400 	 0.798100 	 -79.435000 	 53.841700 	 14.423500 	 1.882000 	 0.740200 	 -4.844000
1101 	 0.962503 	 78.811700 	 13.699900 	 6.144400 	 0.732000 	 -53.473100 	 0.015154 	 0.200485 	 -0.006876 	 0.148502 	 0.008862 	 0.000000 	 0.000000 	 0.965965 	 84.927500 	 13.652900 	 6.280100 	 0.731800 	 -53.440500 	 0.010000 	 42.439200 	 0.315200 	 33.472400 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 0.000000
1102 	 1.020480 	 40.967500 	 14.889100 	 7.711600 	 0.775000 	 57.911800 	 0.021866 	 0.216815 	 0.001909 	 0.035937 	 0.042862 	 0.000000 	 0.000000 	 1.016123 	 6.889100 	 16.037700 	 4.231400 	 0.759300 	 58.669200 	 14.724400 	 16.447200 	 0.861100 	 47.269300 	 1.014757 	 23.850700 	 15.218300 	 6.639300 	 0.764600 	 58.620000 	 20.671300 	 18.492100 	 0.135300 	 0.699500 	 -6.134500
