1041 -34.517400 1.056969 27.773547 63.877232 0.415941 0.001656 0.678888 0.131832 1.869355 1.945165 7.453302 3.987098 3.831706 76.941095 9.817950 -2.141882 -130.864821 4.475485 -26.554387 247.387135 -6.180434 51.395788 11.911846 377.500081 1.725699 0.520855 -75.074377 10.003758 1.679885 
1042 123.911100 1.130153 156.642410 87.253720 -0.197480 -0.163084 0.867976 -0.596581 2.647836 2.997461 8.295491 3.132932 2.767506 17.117595 12.635601 -10.540337 1788.459645 1.065529 2.258266 151.613667 -5.841579 -47.222812 7.542839 -312.325877 1.797998 0.399903 -39.595797 8.400718 1.970855 
1044 8.841100 0.988353 22.624234 82.868937 0.499205 0.010625 1.447352 -0.028060 1.291332 1.187692 6.845400 5.301036 5.763613 -1.433000 178.484784 4.864304 0.000004 507365.276439 20.628156 -44.311631 -16.973383 -2.952170 113.177841 131.421693 1.879236 -1.689297 3.281970 108.440627 3.681511 
1047 16.536200 0.996981 42.928603 83.225821 0.615846 -0.339769 1.746989 0.049116 1.801127 1.703866 9.875589 5.483007 5.795989 15.392353 22.619389 3.810245 -0.000000 4075110197035557902465157880982147226367173367930584783912960.000000 638.544958 101.895178 7.819897 14.097400 23.728660 22.614522 18.665122 2.568761 -250.703676 -1.796771 0.454208 
1050 25.117100 1.109502 -3.495419 81.943426 -0.524543 -0.016544 0.245422 0.767670 2.259841 3.080114 9.764560 4.320906 3.170194 -58.236269 13.263568 -5.671059 -550.272386 3.355666 2.639383 -134.551018 11.041409 -76.535524 11.595043 -101.766398 9.338901 -6.101298 -7.963178 -15.735815 0.175595 
1053 3.818500 1.063041 1.243169 77.184091 0.437149 0.113467 0.751176 -0.186276 1.176243 1.187504 4.308563 3.662988 3.628252 99.811256 4.907530 -3.284721 -77.064517 5.574157 2.267109 -7725.187080 0.521611 -104.611387 4.774478 230.164654 1.512849 0.401580 -79.170807 -5.506281 2.318877 
1057 58.971200 1.049114 51.060587 59.429926 0.045695 0.012956 1.934645 0.090759 1.184662 1.227456 4.989575 4.211813 4.064974 19.955851 19.774287 -5.210393 45.056258 11.291917 -4.670850 -23.179595 14.693412 28.581913 16.391749 -23.087305 17.775837 -5.312225 -1.980328 6.553841 0.148591 
1059 -27.899000 0.985643 22.352950 74.808697 1.565126 0.149874 1.513495 -0.119339 1.510436 1.526463 4.366474 2.890871 2.860518 13.406641 13.961031 -4.240672 -31.953246 5.916169 19.225158 -63.433253 6.850361 -14.682883 13.297507 3.467640 23.817723 11.914108 -7.758691 10.187571 0.482015 
1061 69.773200 1.282260 8.879625 65.364812 0.099205 -0.994605 0.753393 0.172326 1.434304 1.892673 5.829996 4.064687 3.080298 -268.830253 6.205806 4.186285 -1981.058122 2.029520 12.277442 184.795780 5.831966 -262.608137 6.283151 -410.575128 4.847824 -6.413969 9.041672 9.518279 0.158844 
1066 -102.185300 1.208828 -10.071894 64.184978 0.285438 -0.554654 1.668505 -0.015053 1.648632 2.300001 8.224420 4.988634 3.575833 35.496888 15.660236 -2.221792 0.000000 3154304117916432212458505881501485910272949458924371705856.000000 477.210188 202.645962 -6.944877 13.350701 26.681531 1.799632 63.879785 8.108741 28.973483 10.787859 0.432854 
1067 -183.000700 1.126073 -49.794370 67.960249 -0.095327 -0.462701 0.896868 -1.105862 1.209280 1.254973 2.585277 2.137865 2.060025 112.414001 3.310878 -1.842901 -0.000000 645254233.406768 402.894347 -413.218929 1.960347 186.564996 2.565677 40.487567 3.634964 -0.600107 -220.169733 1.818727 12.868482 
1069 -105.389100 0.970629 -81.003844 66.331316 -0.079387 0.154563 1.221728 0.221225 1.576403 1.543927 6.839402 4.338614 4.429874 0.064356 567.423919 -15.639594 -3.234517 63.491993 6.415709 -3017.823927 0.868928 13.403764 28.146602 33704758.127563 0.011652 42.786941 5.259333 47.047423 3.571176 
1071 39.380700 1.243961 5.697310 74.103092 -0.009928 -0.121738 0.417427 1.315998 2.749787 5.211530 14.966600 5.442823 2.871825 -81.226599 7.773398 -3.319538 -61.291481 9.103379 1.293216 -5194.871509 -0.936526 -77.017605 7.961053 2809.558843 1.141927 34.953611 21.606209 9.446292 0.279005 
1075 41.288900 0.983527 22.796346 78.481344 -0.389729 0.299637 6.025616 0.081633 1.014722 1.169351 2.272372 2.239403 1.943275 -22.259535 13.411297 -7.726402 -32.762141 10.884827 6.351772 0.461460 6570065.109236 41.001603 9.890484 -3.015495 2.670698 0.148583 -12.578663 17.618892 11.351355 
1076 25.428200 0.990634 73.645733 71.756738 -0.019854 -0.015880 1.046731 -0.391589 2.602895 2.682468 13.286971 5.104690 4.953263 -1.131172 124.634905 -11.062852 -0.033883 516.446036 -50.277575 60.657172 14.055602 -20.371070 25.187436 988.634725 1.829950 1.908855 20.518336 25.914901 2.373539 
1079 192.754500 1.008858 156.329128 85.265491 0.424998 0.007294 4.638214 -0.469176 2.441210 2.441394 6.223561 2.549375 2.549184 0.000000 19868178772082446586339676866767233841364992.000000 -954.069914 -10.824650 26.872440 4.456559 3018.455049 1.284276 45.298455 12.269551 553.794642 2.163654 0.985601 -10.716366 27.009860 4.519493 
1080 -45.245800 0.967698 -20.045347 71.970030 0.416777 1.565536 1.430107 -0.082207 0.993030 1.002890 2.434410 2.451496 2.427393 7.054695 36.260020 4.544041 -6.242537 38.721794 4.668425 9.776697 4.506605 9.521516 30.587203 -7.162990 35.938054 -4.519212 0.000000 -15.956660 -0.479139 
1082 57.798300 0.982302 68.003849 67.297593 0.339293 0.016785 1.134576 0.061601 2.829498 3.120262 9.475543 3.348842 3.036778 5.253735 47.097165 -5.718280 18.443177 24.429710 1.823657 -1250.700019 1.730451 11.948285 29.781792 193.755753 3.070870 0.696568 18.508922 24.334169 1.959280 
1083 118.517900 1.000192 73.788356 86.302365 0.189006 0.060670 1.239880 -0.039369 1.761986 2.512802 6.869631 3.898801 2.733853 -0.000000 64185950807012747474482011792642564347381230104119071465275392.000000 -874.978056 -378.539568 3.075577 -2.575702 45.262012 -18.378143 23.744025 16.073220 -363.607168 2.618591 1.046271 6.838611 34.384500 2.874522 
1084 -31.724800 0.972964 -21.842423 94.564967 -0.568093 -0.217798 0.587129 -0.086474 1.432129 1.619164 2.707385 1.890462 1.672088 3.406759 27.654882 -18.893861 -132.180008 3.816103 -2.429241 14.930603 19.071769 -36.721970 8.187436 12.617690 0.810292 -0.148576 -0.346328 92.964611 24.043881 
1088 -42.781800 0.974253 -18.904912 61.373762 0.538193 0.287608 2.595433 0.104494 1.445880 1.716340 11.149808 7.711433 6.496271 -1.232511 118.481435 -5.782553 0.000000 33567646448719990766035988306549506511870072270541729529843578480973924270080.000000 422.267303 47.095879 -10.550090 -4.248699 56.223811 -3.796944 61.448914 -3.972810 -248.753633 -1.609323 0.564833 
1089 -44.560100 0.998181 -11.471749 89.102848 0.438284 0.080096 0.904075 -0.090571 1.227830 1.427188 3.300256 2.687876 2.312418 79.574849 7.365367 -5.950400 397.975832 2.752912 -1.891986 99.680179 -8.261289 -88.178694 7.050386 129.976001 5.578853 5.268351 3.886044 4.515319 0.148586 
1090 12.318000 0.961087 51.513646 72.804205 0.343876 -0.635821 0.824057 0.102781 2.057016 2.112893 22.258676 10.820855 10.534691 -14.285300 32.653178 -2.902094 -21.275004 26.456122 2.076425 3745.731405 -0.837072 7.055579 49.281968 299.858975 1.922256 0.562703 21.287569 26.440765 2.084077 
1094 -16.134700 1.008282 -25.100255 64.535313 -0.235169 0.157411 0.733957 -0.401916 1.058795 1.205193 3.033753 2.865289 2.517235 -70.093632 5.256282 -8.323855 -73.287977 4.632055 -2259.347199 -66.969329 -3.251521 -64.018559 5.558415 -143.182583 3.559855 -20.357893 3.544812 2.323277 0.148585 
1101 -18.811100 0.962503 20.783875 78.917400 -0.095423 0.048329 1.084757 0.145578 2.765735 2.862914 6.067427 2.193784 2.119319 8.440085 31.268553 -6.712390 40.717676 10.096177 9.001117 -54.419782 -11.994039 22.542457 18.434437 469.362641 2.032532 -1.536051 -23.311611 18.562689 2.014968 
1102 -10.761500 1.020480 -8.012701 66.632076 0.521793 0.039652 0.512676 -0.347613 2.363790 2.864239 8.183949 3.462215 2.857285 -39.499497 7.559099 -4.050532 -0.000000 35630116219199856602559011851065399845308038381568.000000 330.135040 -353.292263 2.693270 -39.722469 7.539978 32.779213 5.040538 0.462402 0.000000 164349792727110159716843520.000000 383.208541 
1103 -101.362100 0.985901 -79.538894 67.499304 0.654732 0.458441 1.342232 0.058491 1.158815 1.357848 7.870818 6.792129 5.796537 2.112178 51.766623 -9.321083 -9.465084 23.787286 2.723449 -715.233821 -1.679457 15.389470 17.630645 -37.296398 3.476946 0.252725 5.404002 31.781430 5.230053 
1107 11.272700 1.030730 15.868755 78.198879 -0.085449 -0.775008 0.999790 2.089517 1.154551 1.265270 1.576924 1.365834 1.246314 396.808111 1.983318 -3.677649 -289.005736 2.300454 -2.419185 1.295964 -4786055.761051 457.340549 1.857492 -303.369569 2.253814 2.886657 -0.000000 0.000000 -75.563809 
1109 58.927200 1.013528 7.333244 64.862037 -0.265717 0.164478 0.604181 -0.049035 1.389981 1.398362 20.656245 14.860811 14.771746 0.000009 104500.110945 -26.014640 -2.593088 66.846412 4.324390 -2512.073600 -0.928493 -5.293909 41.189136 -290.847825 1.856239 0.730052 -2.540215 67.571103 4.381253 
1111 -7.504300 0.976785 12.993511 66.763829 -0.600612 0.019633 0.810373 0.115979 1.035795 1.032083 2.912139 2.811502 2.821612 11.283975 17.609101 -5.325277 -12.431773 16.747824 4.951012 -206305.747317 0.240549 17.546316 13.944150 -0.000000 6901232417972.752930 -141.236942 14.378531 8.449683 1.413379 
1112 24.480000 0.982146 23.901352 65.440149 0.240544 -0.015879 1.338066 -0.012695 1.359108 1.394980 4.598547 3.383504 3.296495 1.309653 106.451699 -8.171196 -74.274491 8.029015 -2.581355 -36.460582 24.187866 11.397635 31.142652 41.127222 12.220022 -3.307898 -5.427075 -40.251493 0.656347 
1114 28.502800 1.068017 58.190645 64.978147 0.470590 1.732955 1.005508 -0.021062 1.034509 1.154130 1.386149 1.339910 1.201034 122.412622 4.292147 2.505085 -217.897986 2.529330 -8.836900 192.838634 3.001840 158.342175 3.746308 124.157698 4.137086 3.135645 5.216021 1.724573 0.148583 
1118 -77.002300 0.917399 3.910094 74.626496 0.225975 0.009579 1.383527 -0.001485 2.629171 5.510539 26.585460 10.111726 4.824475 15.275213 103.416001 5.713499 -25.458943 79.821728 3.429557 1614.874594 -4.426063 35.132187 65.143822 132.591499 8.334892 0.251856 -19.775988 90.750797 4.608726 
1120 -32.711500 1.065319 -0.451999 70.123388 0.134135 0.295695 0.785375 0.435495 1.070623 1.097110 4.268415 3.986850 3.890599 -245.717922 3.031119 6.425015 355.230703 2.218528 1.178520 -101.135946 -5.709690 161.845142 3.735553 421.383079 2.306703 7.109052 2.517777 2.666587 0.148580 
1122 33.664500 0.981146 50.631226 83.907690 -0.110762 0.287460 1.125743 0.146594 2.283872 3.158643 7.622992 3.337749 2.413376 31.010341 10.040061 -4.005012 -36.704847 9.442281 1.485427 -2729.136774 0.862525 31.050030 10.033503 -1.042356 50.760421 29.244296 12.031547 8.263468 0.181770 
1123 90.904800 1.000745 55.707312 76.177782 -0.089629 0.377366 3.708945 0.180941 1.411853 1.420821 3.410041 2.415294 2.400050 0.000000 1433744268722605274336542883022938868077821952000.000000 -663.560328 -0.647263 89.580332 -12.166834 2880.567046 0.720797 -17.891619 14.606485 0.529587 99.738757 -12.907370 -281.323864 -1.492724 0.707339 
1124 13.200400 1.044623 9.540017 82.102005 0.517474 0.401573 1.754088 -2.143934 1.326667 1.347670 5.149502 3.881533 3.821040 22.202278 16.832222 -6.129327 29.264588 14.677897 -4.288638 15963.719768 -0.504444 36.947046 12.967782 0.000000 552694835545421248.000000 404.591605 14.068231 10.797694 0.731069 
1126 14.018500 0.987991 47.423197 66.593860 0.100031 0.227817 1.962611 0.412347 1.351419 1.367093 5.925113 4.384366 4.334096 2.468289 51.854698 -7.986480 6.466942 30.726777 5.321096 -6748.635577 0.539499 13.286004 20.471262 -6.419353 30.839878 -5.358949 -250.900657 1.478164 0.492650 
1128 2.749100 1.008548 10.685689 91.659126 0.087101 0.294222 1.975371 0.363429 3.754427 3.773297 12.147569 3.235532 3.219351 0.494137 144.171989 -13.217035 -23.581075 17.861415 2.040863 -3589.023453 1.050816 19.501878 18.954481 -23.566157 17.879314 1.994091 -777.527055 1.674671 1.126389 
1130 25.343700 1.017578 -7.631682 77.639771 -0.166627 0.185373 2.693731 0.258582 2.511872 2.552532 4.614010 1.836881 1.807621 1.267385 58.288140 -17.634050 20.153807 13.885687 -3.250391 4067.978807 -0.791060 30.287285 11.003221 20.141686 13.877789 -3.397904 473.559113 1.550220 0.748685 
1132 21.993900 0.988024 22.710522 78.554416 0.150495 0.055173 1.087362 0.051585 2.175489 2.192372 13.927999 6.402239 6.352936 0.995989 128.270678 -11.387929 -284.922616 4.024920 1.205441 -115.414759 14.992115 22.126899 23.081535 21.743398 24.998798 -1.113828 -290.613052 3.882499 1.130530 
1135 96.390600 1.019914 71.469741 79.693173 1.377683 0.200849 1.509039 0.219492 1.010949 1.057074 2.798038 2.767736 2.646965 0.000585 3102.782341 -33.570047 1.959541 38.329090 6.853393 -411.677634 1.163159 -13.767345 12.860069 8.181561 1.210592 -0.148596 0.011109 644.378887 22.485328 
1136 -148.788300 1.200200 -39.229176 74.302335 0.124326 -0.936695 1.023938 -1.457624 1.925386 2.040951 3.884619 2.017580 1.903338 -60.136022 5.410022 -2.406439 97.567306 2.648164 0.510731 161.147222 -4.458824 -51.350922 5.814855 55.956846 2.687183 -0.357179 38.117409 -6.709627 1.454740 
1137 5.333200 0.992352 -0.169177 79.069391 0.510323 0.737905 1.843246 0.092762 0.994115 1.082317 1.807881 1.818584 1.670380 50.874247 6.301589 -9.223320 30.551936 7.934738 13.053083 -38.021934 -2.486654 60.079111 5.870785 4.613374 1.905437 0.148690 35.858725 -7.447004 10.859652 
1138 270.844000 1.011869 244.055436 82.630212 0.423052 0.061873 1.090941 0.012787 1.223516 1.224045 3.996217 3.266175 3.264764 2.958285 41.096848 -16.288735 259.077481 3.334662 -1.700663 58.356625 12.413879 32.487171 11.996352 -251.551818 3.423100 1.777467 -10.509707 21.095685 0.932680 
1139 -2.071100 0.991104 11.514437 64.059636 -0.565478 -0.781746 2.152632 -0.217128 2.171516 2.481961 2.734502 1.259259 1.101751 7.310787 18.002591 -5.038488 -14.838553 12.561035 2.408814 -1824.242814 0.697728 11.030373 14.418119 0.000000 3947735330056348631040.000000 -301.869859 7.054878 9.517419 0.410958 
1140 5.820200 1.238281 7.183311 67.363026 0.533777 0.234974 1.860376 -0.041035 1.044378 1.320040 8.171572 7.824345 6.190398 26.339925 15.623640 -12.587528 308.101610 4.007148 2.880152 -42.349875 14.893890 64.554026 10.019899 164.415652 5.889243 -4.177392 -6.055946 19.831912 0.167811 
1142 24.944800 1.023133 13.610944 74.156742 0.897249 -0.032541 3.261620 -0.375191 1.322283 1.285445 6.743691 5.100034 5.246193 0.733765 184.871303 11.614767 -0.000000 5176456147733157068417027758531414258089984.000000 418.584620 -51.672721 10.218546 -21.142844 28.268739 4.984888 64.157226 6.706650 -229.386742 2.171087 0.629124 
1144 -30.554700 0.996683 -13.260714 71.616828 0.983369 0.074850 1.211576 -0.029731 1.425332 1.442078 4.086528 2.867071 2.833777 -18.128696 13.548365 -6.128786 -147.648664 3.643936 1.283686 52.748067 10.939986 29.641171 10.549158 -132.835560 4.116044 1.469984 8.509487 19.248175 0.659855 
1147 26.487400 0.991504 50.712572 70.192461 0.947555 0.136507 1.604244 0.031526 2.494000 3.224165 9.802484 3.930427 3.040318 0.077572 393.065525 12.494324 -180.918241 3.050040 -3.012188 -62.578610 13.536850 -7.443335 28.258454 0.098844 261.474625 -16.397602 6.083501 7.969351 0.148637 
1149 70.793000 1.113582 27.805289 61.300748 0.216024 0.128572 0.874248 0.020338 1.406668 2.334857 5.075008 3.607822 2.173584 -132.836229 6.446968 -6.714058 35214.678199 0.381902 -34.422719 80.658870 -6.367626 119.093678 6.873520 372.991179 3.703189 13.318797 -6.551273 3.869376 0.148590 
1150 2.329900 0.986819 0.551136 73.881099 0.549351 0.056706 0.995119 0.079864 1.494375 1.923062 3.413793 2.284429 1.775186 22.545759 10.968769 4.227232 0.000000 5642269711136029.000000 640.257301 73.192923 5.556624 23.935516 10.637505 12.495915 13.794795 8.149299 5.690026 2.941607 0.148585 
1151 -51.498200 0.991001 -24.840627 68.883462 0.299415 0.226840 2.146485 0.331808 1.371108 1.396817 6.692912 4.881389 4.791546 -1.656518 95.605535 -9.225427 10.374468 35.537370 3.754260 -1050.288505 1.608189 16.781160 26.429577 -143.629960 2.858967 0.699518 9.384470 37.404577 4.204355 
1155 35.050000 1.046586 -12.377898 70.269291 1.000000 1.000000 1.668300 0.020367 2.038020 2.935106 7.537028 3.698210 2.567890 1.239248 103.685306 -8.385412 16.774668 24.759991 2.330437 -1959.180601 1.200039 12.035336 28.457275 -0.011510 1292.004310 19.632810 -8.661863 4.728096 0.148582 
1159 -39.301600 0.979380 -22.494186 90.244162 0.033295 0.049526 0.983553 -0.078140 1.158908 1.390340 3.197441 2.759010 2.299754 28.150246 12.396435 -3.201764 42.540403 9.682183 2.488344 1.485169 9459289.093213 20.901720 14.506208 -8.032891 4.124710 0.149089 16.353843 15.968790 4.406935 
1163 46.154600 0.993290 63.485157 69.957261 0.584386 -0.036707 0.972994 -0.034655 1.307688 1.435400 3.536183 2.704149 2.463551 14.789364 13.017320 3.076953 -0.000000 408620856696727412002881798144.000000 -379.845412 68.994751 5.637107 9.978839 16.114159 0.003750 1019.836243 25.687244 -10.067046 8.584618 0.487353 
1164 -58.134800 1.025168 -12.380384 72.448922 0.148786 0.152500 1.369451 0.115536 2.332876 3.054823 26.988965 11.568965 8.834871 6.151508 36.993906 6.045314 -205.908145 3.355586 0.693690 139.190800 10.670444 15.585325 22.107015 3.230145 42.319815 11.824653 12.272954 4.496983 0.148579 
1165 -52.534600 1.006310 -18.373990 71.971118 -0.489475 -0.325389 0.603187 -1.131539 1.242133 1.262122 3.534341 2.845380 2.800316 20.767217 11.588402 -6.391195 0.000000 246433678739.283051 -492.735601 -52.607609 5.406885 32.412121 9.253054 18.279179 11.885184 -8.981437 2.766841 3.382571 0.148588 
1166 -81.791600 1.059071 -30.420641 60.751341 0.056652 0.044783 0.831161 0.238775 1.090141 1.165576 12.716553 11.665055 10.910102 3.179946 91.503381 11.061004 104.183870 12.104407 3.869158 -23.440671 39.563945 37.959153 24.035639 54.907448 18.083497 4.846667 -5.007361 47.910288 0.242119 
1167 334.456100 20.703190 116.165309 79.860256 -0.313515 -0.600724 0.521211 -0.971869 6.157010 6.211090 11.791188 1.915083 1.898409 -282569757321957125060820567872895712109975573076541465477800055027466177085440.000000 0.000000 -514.236167 990.666903 1.968475 -0.537175 243.979704 4.487928 319.302569 3.110008 -1020.275153 1.956537 0.558888 -44.369751 -7.633972 0.931639 
1169 46.326600 1.004711 -10.572076 70.523197 0.038375 0.160738 1.461969 0.115542 1.211295 1.589010 3.814876 3.149420 2.400789 0.360381 171.948465 -40.261143 1.302546 90.882882 -19.535969 -473.263684 2.015958 63.999421 12.060521 -20.040339 1.070003 0.148576 0.384369 169.591123 31.404289 
1171 106.234800 1.209774 56.938333 69.147310 -0.839457 0.321893 0.799672 1.643508 2.153679 2.510699 15.609973 7.248052 6.217382 76.530450 8.220516 -15.679095 -42.467681 11.264604 -1.881505 -5557.337831 -1.077022 -95.090485 7.497183 18876183309008571757720907639200677888.000000 0.000000 657.376019 9.404716 11.382851 0.175962 
1181 -16.580300 0.986310 -6.793543 66.352047 -0.122091 -0.352589 1.514156 -0.135709 1.741655 1.931106 6.089409 3.496334 3.153327 0.000000 1227250547.428513 -131.759308 -11.484183 15.326443 1.246031 -1024.109666 1.447177 -20.501265 10.610754 150.858021 2.486384 0.652430 -11.836274 15.006698 1.712875 
1184 -64.424000 0.989838 -20.050820 77.949612 0.392948 0.094593 1.382229 0.047135 2.647097 2.832951 9.229876 3.486791 3.258043 4.860837 49.726895 4.226638 13.711346 27.536362 2.415871 2520.334554 -0.835044 -5.668935 45.350233 6105642805649414144.000000 0.000000 -95.157745 14.882487 25.855666 1.786766 
1189 -111.844300 1.005593 -22.234051 72.362890 0.183810 -0.060802 1.594545 -0.090627 1.456484 1.463236 4.658616 3.198537 3.183776 14.259457 30.177753 3.492641 17.193204 27.293938 3.070061 -3519.010801 -0.621631 10.645252 35.658078 -194.725672 1.547064 -0.504167 -17.056979 27.405110 3.094069 
1194 -49.667200 1.048063 -78.529903 61.993374 0.682843 0.026999 2.235658 0.009509 1.115569 1.197720 7.707373 6.908919 6.435037 9.967224 55.309106 8.193672 -14.625982 45.506216 -5.789317 748.631968 -2.287113 39.461091 26.663561 -37.739937 5.218955 -0.251995 -11.737159 50.953941 7.079176 
1196 -16.962000 0.997978 -7.332139 69.788760 0.334882 -0.693464 1.283298 -0.075805 1.263952 1.339911 2.321325 1.836560 1.732447 -19.092519 10.716203 -5.088750 0.000000 8959266437319131150816429211648.000000 -453.684870 -91.625418 -3.558739 -24.296290 9.482771 -12.876126 6.113529 0.597712 0.000000 6162210139537859936256.000000 352.432784 
