1039 	 1.306290 	 140.277400 	 13.363400 	 6.471100 	 0.684400 	 8.353400 	 0.061520 	 0.093344 	 0.049029 	 0.303196 	 0.050975
1040 	 1.410870 	 24.585000 	 14.325300 	 5.346100 	 0.839400 	 -46.834700 	 0.030849 	 0.068176 	 0.036589 	 0.734651 	 0.142157
1041 	 1.053596 	 92.566100 	 13.513600 	 8.338200 	 0.715000 	 43.057900 	 0.019847 	 0.141129 	 0.010870 	 0.115244 	 0.020566
1042 	 1.123629 	 25.199200 	 14.843200 	 5.741000 	 0.841400 	 -7.392200 	 0.026276 	 0.142688 	 0.007711 	 0.083129 	 0.038609
1043 	 1.059566 	 158.675900 	 13.278600 	 6.150300 	 0.915900 	 6.644700 	 0.079507 	 0.290092 	 0.081996 	 0.364002 	 0.050827
1044 	 0.987114 	 224.870000 	 12.998100 	 5.107700 	 0.538600 	 73.063000 	 0.035170 	 0.253318 	 -0.004601 	 0.213059 	 0.018621
1047 	 0.994448 	 89.596100 	 13.695600 	 6.175600 	 0.819000 	 -81.479600 	 0.026043 	 0.257311 	 0.007705 	 0.102094 	 0.012089
1048 	 1.606919 	 26.504500 	 14.463500 	 3.368400 	 0.583300 	 70.018700 	 0.092759 	 0.061682 	 0.047840 	 0.319577 	 0.049065
1050 	 1.105561 	 25.138900 	 13.687900 	 4.165000 	 0.793600 	 -38.488700 	 0.033317 	 0.175309 	 -0.001811 	 0.034324 	 0.008674
1051 	 0.993915 	 930.462500 	 12.624600 	 11.670900 	 0.636300 	 -83.401200 	 0.048400 	 0.370407 	 0.018350 	 0.917361 	 0.100885
1053 	 1.058490 	 10.678000 	 15.361600 	 3.716100 	 0.741600 	 29.846200 	 0.026266 	 0.221405 	 0.005569 	 0.072751 	 0.047347
1057 	 1.034905 	 35.136600 	 13.924800 	 4.532300 	 0.917000 	 -32.748800 	 0.026360 	 0.196875 	 0.002523 	 0.020591 	 0.003461
1058 	 1.022737 	 29.190400 	 14.182900 	 3.284100 	 0.787800 	 -80.352700 	 0.033648 	 0.067912 	 0.012693 	 0.588661 	 0.232143
1059 	 0.980119 	 100.142300 	 14.462800 	 8.972900 	 0.831200 	 60.923200 	 0.012949 	 0.182787 	 0.007611 	 0.180659 	 0.059410
1061 	 1.275347 	 13.876600 	 13.759300 	 5.106200 	 0.660700 	 -87.031800 	 0.016825 	 0.166784 	 0.000710 	 0.049111 	 0.012734
1066 	 1.204386 	 837.145000 	 12.447900 	 10.664500 	 0.846200 	 -75.878500 	 0.070849 	 0.091994 	 0.053777 	 0.170922 	 0.216634
1067 	 1.118309 	 68.043800 	 15.025400 	 10.324000 	 0.895900 	 28.158100 	 0.033520 	 0.147867 	 0.000306 	 0.063310 	 0.000000
1069 	 0.968014 	 203.053300 	 12.969600 	 8.292800 	 0.803800 	 -43.932000 	 0.025376 	 0.185312 	 -0.006731 	 0.034265 	 0.041268
1071 	 1.231726 	 15.196000 	 14.662200 	 4.052500 	 0.785100 	 -34.238400 	 0.044254 	 0.197410 	 0.019572 	 0.073195 	 0.010686
1075 	 0.976063 	 19.405900 	 14.648700 	 3.497500 	 0.978100 	 -10.980700 	 0.015387 	 0.233880 	 0.005587 	 0.019056 	 0.046976
1076 	 0.986940 	 212.645400 	 12.659000 	 9.300700 	 0.803000 	 0.006697 	 0.022337 	 0.245578 	 0.008041 	 0.048557 	 0.000646
1079 	 1.001932 	 18.558300 	 14.017400 	 4.571200 	 0.946800 	 4.428700 	 0.014856 	 0.211285 	 -0.007765 	 0.030526 	 0.022845
1080 	 0.963076 	 114.232700 	 13.736100 	 5.637500 	 0.692600 	 87.861000 	 0.014882 	 0.241837 	 -0.002544 	 0.055181 	 0.015871
1082 	 0.979227 	 82.137200 	 13.745100 	 5.605800 	 0.646000 	 48.901200 	 0.024207 	 0.228249 	 0.004677 	 0.078323 	 0.057702
1083 	 0.998588 	 22.581200 	 14.515600 	 5.318900 	 0.659300 	 -8.148600 	 0.019271 	 0.339800 	 -0.003132 	 0.085779 	 0.008685
1084 	 0.952005 	 77.389400 	 14.479600 	 9.480200 	 0.803900 	 -57.595600 	 0.011664 	 0.284522 	 0.010554 	 0.035250 	 0.000000
1088 	 0.969204 	 2075.941700 	 11.944100 	 12.176400 	 0.889200 	 39.044000 	 0.040052 	 0.306798 	 0.023707 	 0.087115 	 0.022705
1089 	 0.980540 	 25.716800 	 14.394300 	 6.842800 	 0.728100 	 12.597600 	 0.011163 	 0.227246 	 -0.001721 	 0.036573 	 0.001617
1090 	 0.959741 	 1774.345800 	 11.865600 	 11.797900 	 0.738000 	 -83.306200 	 0.034232 	 0.272478 	 0.006144 	 0.172185 	 0.023995
1094 	 0.993495 	 15.652700 	 15.290500 	 4.689300 	 0.857100 	 14.509300 	 0.017333 	 0.249812 	 0.006614 	 0.020084 	 0.000000
1099 	 1.062704 	 20.947300 	 14.082100 	 4.736800 	 0.878400 	 -72.607300 	 0.028555 	 0.138174 	 -0.003176 	 0.309044 	 0.017679
1101 	 0.955037 	 78.810300 	 13.699900 	 6.144300 	 0.732000 	 -53.473900 	 0.015155 	 0.198556 	 -0.007472 	 0.148502 	 0.008862
1102 	 1.011906 	 40.961300 	 14.889200 	 7.711100 	 0.775000 	 57.911600 	 0.021867 	 0.218566 	 0.001613 	 0.035937 	 0.042862
1103 	 0.978540 	 125.986700 	 13.906400 	 8.399600 	 0.786700 	 63.093800 	 0.030924 	 0.273820 	 0.014163 	 0.121609 	 0.020492
1107 	 1.028000 	 6.910000 	 15.972300 	 3.230100 	 0.805000 	 -78.722100 	 0.012768 	 0.149271 	 -0.000522 	 0.114737 	 0.008554
1109 	 1.009513 	 1037.955200 	 12.822400 	 15.070400 	 0.835200 	 -6.568300 	 0.036798 	 0.167975 	 0.001226 	 0.111474 	 0.074186
1111 	 0.961965 	 128.680000 	 14.085900 	 8.320900 	 0.868600 	 -39.490700 	 0.020905 	 0.257623 	 -0.009520 	 0.041693 	 0.003277
1112 	 0.980748 	 60.208800 	 13.850700 	 4.022600 	 0.714600 	 -59.258200 	 0.026429 	 0.285225 	 -0.001807 	 0.035698 	 0.019842
1114 	 1.064676 	 11.858500 	 15.425500 	 5.465000 	 0.670100 	 77.761700 	 0.016002 	 0.201264 	 -0.003259 	 0.060001 	 0.018925
1118 	 0.916129 	 272.079800 	 10.609700 	 5.607000 	 0.683900 	 11.487800 	 0.013228 	 0.134768 	 -0.005602 	 0.046788 	 0.011344
1120 	 1.048700 	 14.257800 	 15.040100 	 6.203200 	 0.901400 	 4.542900 	 0.015573 	 0.194057 	 0.006543 	 0.057313 	 0.025250
1122 	 0.975439 	 28.392600 	 14.784100 	 4.921600 	 0.892400 	 -24.404000 	 0.015558 	 0.152235 	 0.005093 	 0.155349 	 0.046845
1123 	 0.998178 	 20.770800 	 14.739000 	 4.984100 	 0.946900 	 15.788000 	 0.027042 	 0.326762 	 0.005311 	 0.027102 	 0.012488
1124 	 1.040340 	 36.726000 	 13.943500 	 7.299900 	 0.886000 	 71.945900 	 0.032456 	 0.293102 	 0.020926 	 0.003289 	 0.034065
1125 	 1.017287 	 484.527400 	 12.777000 	 13.574300 	 0.647200 	 82.766900 	 0.036385 	 0.118404 	 0.017633 	 0.358217 	 0.048601
1126 	 0.981943 	 410.465000 	 13.169100 	 11.158600 	 0.873600 	 -47.865600 	 0.019512 	 0.228171 	 0.004380 	 0.050219 	 0.013123
1128 	 1.004935 	 74.488200 	 13.639000 	 8.129800 	 0.917700 	 -2.102100 	 0.032917 	 0.319188 	 0.007330 	 0.130742 	 0.018693
1130 	 1.012218 	 15.637900 	 14.797100 	 4.392000 	 0.953100 	 -41.924000 	 0.029796 	 0.237219 	 -0.004788 	 0.035543 	 0.008345
1132 	 0.985266 	 49.511000 	 13.965000 	 4.807300 	 0.530400 	 -17.100200 	 0.025858 	 0.240618 	 0.009702 	 0.061425 	 0.068454
1135 	 1.012463 	 20.752200 	 15.344700 	 5.382600 	 0.832400 	 51.329000 	 0.025886 	 0.239518 	 0.007075 	 0.033714 	 0.021346
1136 	 1.197777 	 395.560400 	 14.032800 	 13.252900 	 0.841300 	 41.729300 	 0.064733 	 0.203715 	 0.017630 	 0.027774 	 0.010963
1137 	 0.985975 	 13.272800 	 15.268700 	 4.579000 	 0.904200 	 61.498700 	 0.007910 	 0.210331 	 -0.006912 	 0.015027 	 0.043947
1138 	 1.002212 	 17.362000 	 14.811200 	 5.650100 	 0.597400 	 70.474500 	 0.020616 	 0.242369 	 -0.000162 	 0.026206 	 0.058114
1139 	 0.989288 	 75.682100 	 14.653100 	 6.753500 	 0.986700 	 88.047700 	 0.023304 	 0.288620 	 0.010744 	 0.089068 	 0.068607
1140 	 1.225397 	 19.378100 	 13.989600 	 7.197200 	 0.835200 	 20.744700 	 0.023662 	 0.196716 	 0.005129 	 0.069042 	 0.015133
1142 	 1.020885 	 44.556200 	 13.206200 	 4.794600 	 0.896300 	 25.900900 	 0.025764 	 0.155176 	 0.001700 	 0.158791 	 0.021488
1143 	 1.395619 	 18.943600 	 13.764300 	 3.841600 	 0.941900 	 -32.754500 	 0.076083 	 0.040659 	 0.012153 	 0.675583 	 0.061691
1144 	 0.995358 	 42.485100 	 14.576700 	 6.177200 	 0.809000 	 35.477900 	 0.014104 	 0.301741 	 0.001118 	 0.045973 	 0.000000
1147 	 0.985423 	 277.382000 	 13.636400 	 11.174100 	 0.761100 	 42.254400 	 0.027036 	 0.296538 	 0.014801 	 0.079218 	 0.026463
1149 	 1.105297 	 14.079100 	 14.418700 	 5.080100 	 0.686000 	 -1.178800 	 0.016567 	 0.148304 	 0.001608 	 0.179709 	 0.022238
1150 	 0.984020 	 23.532600 	 15.221900 	 4.340600 	 0.721600 	 38.036400 	 0.011448 	 0.244602 	 -0.004783 	 0.042786 	 0.015104
1151 	 0.987017 	 72.353500 	 13.413000 	 5.446600 	 0.821900 	 -73.442000 	 0.019393 	 0.182331 	 -0.002116 	 0.075818 	 0.016631
1155 	 1.039451 	 22.318300 	 14.565000 	 3.485300 	 0.698200 	 70.244300 	 0.037048 	 0.101868 	 0.012712 	 0.179307 	 0.114835
1159 	 0.976800 	 55.584500 	 14.484700 	 4.794600 	 0.717700 	 -18.434200 	 0.011043 	 0.200107 	 -0.005567 	 0.106860 	 0.015250
1163 	 0.989647 	 187.992800 	 14.560800 	 10.794300 	 0.641500 	 55.897700 	 0.023276 	 0.254610 	 -0.006065 	 0.045389 	 0.010147
1164 	 1.023827 	 412.310300 	 13.043800 	 11.369600 	 0.777800 	 -13.148100 	 0.046007 	 0.301084 	 0.023696 	 0.085853 	 0.010748
1165 	 1.000891 	 87.907600 	 14.205700 	 9.778900 	 0.883600 	 27.098200 	 0.017120 	 0.263524 	 -0.003234 	 0.036612 	 0.000000
1166 	 1.057385 	 587.570100 	 11.697300 	 11.558500 	 0.739900 	 -49.311100 	 0.027115 	 0.083682 	 0.012648 	 0.174789 	 0.110272
1167 	 20.403690 	 6.316800 	 15.304700 	 1.592300 	 0.686000 	 10.542000 	 0.204138 	 0.164772 	 0.074064 	 0.111051 	 0.025159
1169 	 0.994472 	 22.103300 	 13.787500 	 4.984500 	 0.826300 	 -22.531300 	 0.012456 	 0.253857 	 0.001996 	 0.081822 	 0.004987
1171 	 1.199437 	 12.981300 	 14.295000 	 4.098300 	 0.905500 	 -36.628900 	 0.039530 	 0.150571 	 0.010577 	 0.085366 	 0.027715
1178 	 1.088086 	 119.530200 	 14.382400 	 12.613700 	 0.852100 	 -37.536900 	 0.026161 	 0.195805 	 0.017536 	 0.719757 	 0.009076
1181 	 0.982128 	 39.421700 	 14.978100 	 5.732600 	 0.850100 	 -55.208000 	 0.014279 	 0.277804 	 0.011824 	 0.047604 	 0.020382
1184 	 0.987663 	 1093.354600 	 12.543100 	 11.683300 	 0.717500 	 14.451800 	 0.031230 	 0.230308 	 -0.008525 	 0.026378 	 0.031935
1189 	 1.001314 	 3011.053500 	 11.562000 	 12.945400 	 0.776000 	 -46.057700 	 0.036018 	 0.172183 	 -0.006692 	 0.021661 	 0.035750
1194 	 1.044096 	 44.408300 	 12.710400 	 4.395700 	 0.829100 	 23.655600 	 0.026048 	 0.147137 	 -0.005435 	 0.039641 	 0.008800
1196 	 0.995823 	 44.226400 	 15.161500 	 7.842800 	 0.680700 	 -76.884200 	 0.015289 	 0.234719 	 -0.000016 	 0.130760 	 0.003421
1198 	 1.058042 	 7.053100 	 15.985800 	 4.263500 	 0.958400 	 -78.687000 	 0.015216 	 0.211289 	 0.011624 	 0.068003 	 0.000000
1199 	 1.155977 	 4.609600 	 16.066300 	 4.567200 	 0.713200 	 -30.086700 	 0.019384 	 0.189887 	 0.014758 	 0.092310 	 0.033630
1201 	 0.975229 	 87.426200 	 11.810700 	 5.858700 	 0.874500 	 56.275600 	 0.019936 	 0.107621 	 0.006061 	 0.525265 	 0.161496
1202 	 0.997264 	 27.319200 	 14.670700 	 6.298300 	 0.847700 	 -20.114000 	 0.012231 	 0.190556 	 -0.007506 	 0.083955 	 0.045864
1203 	 0.985130 	 81.941000 	 14.639900 	 9.044500 	 0.827400 	 -19.412000 	 0.017632 	 0.111558 	 -0.002706 	 0.432380 	 0.032272
1204 	 1.000310 	 29.213700 	 14.292500 	 4.566700 	 0.681100 	 -12.017400 	 0.034224 	 0.308285 	 0.008702 	 0.087382 	 0.006757
1206 	 1.024018 	 10.318300 	 16.187500 	 5.586200 	 0.887200 	 -10.696500 	 0.021673 	 0.288651 	 0.003891 	 0.060847 	 0.000000
1208 	 1.119932 	 11.020800 	 15.749200 	 5.935800 	 0.934800 	 64.245800 	 0.023502 	 0.065740 	 0.011052 	 0.394973 	 0.034171
1211 	 0.982361 	 71.227200 	 14.599700 	 7.077500 	 0.814700 	 63.654000 	 0.018094 	 0.270710 	 -0.003344 	 0.123706 	 0.012739
1212 	 1.003924 	 80.595100 	 14.030000 	 6.281400 	 0.831900 	 29.937200 	 0.032265 	 0.284097 	 0.002148 	 0.064768 	 0.009294
1216 	 0.983534 	 250.389200 	 13.812200 	 10.948800 	 0.766900 	 -3.826900 	 0.033549 	 0.294215 	 -0.013828 	 0.088362 	 0.096064
1220 	 1.739484 	 7.634200 	 15.639600 	 2.871200 	 0.707200 	 -52.293500 	 0.094870 	 0.293905 	 0.046895 	 0.179911 	 0.000000
1221 	 0.967676 	 33.360500 	 14.629500 	 4.482700 	 0.796600 	 27.151000 	 0.005667 	 0.192427 	 0.002709 	 0.089466 	 0.020777
1223 	 1.048406 	 16.881700 	 15.044300 	 5.645700 	 0.807300 	 -22.980800 	 0.016282 	 0.215702 	 0.008766 	 0.050447 	 0.031625
1228 	 1.037576 	 27.535200 	 14.643900 	 7.172400 	 0.964100 	 -84.939700 	 0.020540 	 0.097101 	 0.006990 	 0.191197 	 0.022343
1230 	 1.043297 	 36.856200 	 14.856600 	 6.917200 	 0.666400 	 11.234800 	 0.025498 	 0.216626 	 0.027882 	 0.044474 	 0.002011
1231 	 0.991319 	 27.333400 	 15.138500 	 5.087800 	 0.924800 	 81.179900 	 0.008745 	 0.272240 	 0.000916 	 0.086181 	 0.003066
1233 	 0.979566 	 31.394100 	 13.908800 	 3.745400 	 0.741900 	 -53.820900 	 0.010436 	 0.228795 	 0.007595 	 0.028442 	 0.001777
1239 	 1.000486 	 14.817000 	 15.290300 	 3.299300 	 0.644900 	 54.079500 	 0.024296 	 0.158207 	 0.001904 	 0.078533 	 0.020564
1241 	 1.041364 	 20.078800 	 14.681500 	 5.912900 	 0.805300 	 -52.650200 	 0.011270 	 0.159578 	 -0.001046 	 0.047944 	 0.039337
1243 	 1.035786 	 35.243000 	 13.819400 	 6.937900 	 0.745200 	 -10.764800 	 0.016696 	 0.202615 	 0.005211 	 0.025084 	 0.019780
1255 	 0.986456 	 27.047100 	 15.501500 	 7.390800 	 0.982600 	 72.712600 	 0.019095 	 0.330275 	 0.014079 	 0.110768 	 0.093002
1259 	 1.013082 	 35.011100 	 13.497000 	 4.945500 	 0.670100 	 54.351100 	 0.024759 	 0.191561 	 0.006829 	 0.046717 	 0.006738
1261 	 0.980319 	 31.403300 	 15.391800 	 6.445500 	 0.796900 	 29.570500 	 0.017274 	 0.334534 	 0.002632 	 0.077698 	 0.012533
1264 	 0.994645 	 22.583800 	 15.433800 	 6.540400 	 0.674800 	 32.725300 	 0.010206 	 0.220708 	 0.002775 	 0.028607 	 0.000000
1266 	 1.007890 	 16.088000 	 14.854300 	 5.845700 	 0.814600 	 59.012600 	 0.014027 	 0.180514 	 -0.004199 	 0.065055 	 0.000000
1267 	 0.965990 	 83.205900 	 14.097600 	 6.712000 	 0.854100 	 -13.143500 	 0.014318 	 0.282279 	 -0.002926 	 0.015810 	 0.025278
1269 	 1.061069 	 19.691200 	 14.258200 	 6.339900 	 0.952500 	 -72.612400 	 0.021559 	 0.173370 	 0.007180 	 0.068456 	 0.013670
1274 	 0.987864 	 23.707200 	 14.764600 	 6.101000 	 0.851200 	 6.217500 	 0.014745 	 0.266505 	 0.002985 	 0.033295 	 0.043143
1275 	 1.047395 	 24.439400 	 14.527500 	 5.559400 	 0.830600 	 52.746300 	 0.027770 	 0.181204 	 0.006860 	 0.233415 	 0.018917
1276 	 1.057655 	 17.224400 	 15.049400 	 5.532300 	 0.819000 	 -27.965400 	 0.016383 	 0.258002 	 0.009076 	 0.073717 	 0.048883
1277 	 1.071935 	 29.050200 	 13.390800 	 4.090600 	 0.710300 	 -18.638600 	 0.031587 	 0.195002 	 0.001189 	 0.036689 	 0.002101
1280 	 0.976118 	 39.339000 	 15.395300 	 10.342300 	 0.755700 	 61.650100 	 0.011290 	 0.312762 	 0.013873 	 0.085368 	 0.009946
1283 	 1.005223 	 229.633000 	 13.372200 	 8.170000 	 0.714900 	 -66.506900 	 0.030833 	 0.137147 	 -0.000948 	 0.254270 	 0.048256
1285 	 1.001275 	 20.688400 	 14.773600 	 4.413800 	 0.913100 	 -83.089900 	 0.017613 	 0.209111 	 -0.001590 	 0.049893 	 0.000000
1289 	 1.029419 	 18.300900 	 15.192100 	 8.174500 	 0.760200 	 65.569300 	 0.012107 	 0.158368 	 0.002747 	 0.040798 	 0.000000
1297 	 1.037589 	 15.455300 	 14.259000 	 4.815900 	 0.941000 	 85.433400 	 0.017321 	 0.235688 	 0.001061 	 0.023703 	 0.000000
1300 	 1.069017 	 28.336900 	 14.883200 	 5.574700 	 0.911900 	 75.577900 	 0.039756 	 0.294708 	 0.026897 	 0.170187 	 0.025682
1312 	 1.353889 	 12.204700 	 14.555300 	 2.288900 	 0.898900 	 -44.280400 	 0.036362 	 0.131601 	 0.011329 	 0.034063 	 0.000000
1313 	 0.984388 	 21.879700 	 15.515000 	 3.790900 	 0.657000 	 -63.922800 	 0.012936 	 0.255231 	 -0.001953 	 0.026682 	 0.000000
1315 	 1.092842 	 62.832200 	 14.320000 	 9.638700 	 0.764900 	 -6.117200 	 0.032547 	 0.265051 	 0.016536 	 0.052494 	 0.037767
1316 	 1.018728 	 17.593900 	 15.730200 	 4.037400 	 0.606000 	 -46.570400 	 0.020599 	 0.252227 	 0.014499 	 0.124390 	 0.004571
1325 	 1.016635 	 17.381100 	 15.330500 	 4.115900 	 0.655600 	 -72.900300 	 0.024573 	 0.172304 	 0.004483 	 0.081964 	 0.018650
1327 	 1.058224 	 27.096700 	 14.698600 	 9.803900 	 0.734400 	 -37.312100 	 0.015330 	 0.285450 	 0.007839 	 0.074637 	 0.039088
1332 	 1.006574 	 9.787200 	 15.381700 	 3.756800 	 0.596400 	 50.159100 	 0.011482 	 0.168346 	 0.003133 	 0.019790 	 0.021421
1341 	 0.957604 	 79.034000 	 14.090200 	 8.186800 	 0.806900 	 37.034900 	 0.013240 	 0.274558 	 0.006154 	 0.055702 	 0.017900
1344 	 1.164561 	 6.703200 	 15.846000 	 4.235700 	 0.589100 	 -4.736100 	 0.028615 	 0.193017 	 -0.000340 	 0.044203 	 0.000000
1351 	 0.990533 	 170.328500 	 13.635800 	 9.844300 	 0.667000 	 31.727500 	 0.024102 	 0.221680 	 -0.000447 	 0.054702 	 0.030971
1355 	 0.994541 	 78.923800 	 13.197200 	 4.195000 	 0.819400 	 87.750600 	 0.023715 	 0.161207 	 -0.009696 	 0.057632 	 0.014960
1356 	 1.084255 	 172.217000 	 12.033400 	 5.402400 	 0.773000 	 60.827300 	 0.039300 	 0.095975 	 -0.003587 	 0.024889 	 0.017408
1357 	 0.979326 	 83.841000 	 14.046100 	 6.662100 	 0.630500 	 -43.141400 	 0.028860 	 0.212317 	 0.000836 	 0.095642 	 0.059918
1364 	 1.103660 	 11.919500 	 14.781100 	 5.676500 	 0.804600 	 -85.017600 	 0.021968 	 0.225962 	 0.014575 	 0.077718 	 0.007481
1366 	 0.974660 	 87.382000 	 14.497300 	 8.707800 	 0.891600 	 32.168700 	 0.016575 	 0.229260 	 0.004117 	 0.205151 	 0.033234
1368 	 0.978349 	 95.306800 	 13.111500 	 6.263500 	 0.934100 	 -14.665200 	 0.018045 	 0.220683 	 -0.001929 	 0.043941 	 0.012319
1372 	 0.979158 	 103.841800 	 14.339700 	 6.128400 	 0.632800 	 80.489800 	 0.015784 	 0.311547 	 -0.005749 	 0.021762 	 0.010653
1384 	 1.019622 	 21.521800 	 14.571800 	 6.351600 	 0.880900 	 -31.010900 	 0.018712 	 0.207564 	 0.004740 	 0.058381 	 0.013510
1389 	 0.981739 	 21.948300 	 15.536400 	 6.168600 	 0.873800 	 1.705200 	 0.009793 	 0.214247 	 -0.001407 	 0.059482 	 0.000000
1401 	 0.987284 	 58.221300 	 14.474200 	 5.366500 	 0.608200 	 -21.786200 	 0.023344 	 0.251857 	 0.004448 	 0.006030 	 0.055344
1404 	 1.000384 	 36.525600 	 15.407100 	 9.997600 	 0.724100 	 41.006400 	 0.008842 	 0.282382 	 0.015187 	 0.080941 	 0.000000
1412 	 0.981090 	 138.846800 	 14.559200 	 11.094300 	 0.959500 	 -20.601200 	 0.015572 	 0.391391 	 0.009194 	 0.044046 	 0.024467
1415 	 1.035613 	 16.281600 	 14.417500 	 4.251700 	 0.865700 	 9.711400 	 0.011944 	 0.160690 	 0.009215 	 0.034974 	 0.000000
1416 	 1.000528 	 81.158500 	 12.718000 	 6.576600 	 0.658200 	 57.328800 	 0.013568 	 0.129854 	 -0.004359 	 0.068952 	 0.002226
1417 	 1.100704 	 12.235400 	 16.459900 	 5.445100 	 0.775100 	 -28.564500 	 0.039842 	 0.218407 	 0.016340 	 0.074606 	 0.000000
1418 	 0.967627 	 62.566400 	 12.749900 	 5.270700 	 0.800700 	 71.545600 	 0.017993 	 0.173264 	 0.000366 	 0.021136 	 0.006456
1429 	 1.002046 	 91.077100 	 12.865400 	 7.265100 	 0.708100 	 15.873300 	 0.034812 	 0.184817 	 -0.002969 	 0.036225 	 0.020622
1431 	 0.976997 	 49.415800 	 14.597700 	 6.202900 	 0.724400 	 77.487100 	 0.017697 	 0.312251 	 0.003074 	 0.044695 	 0.048944
1433 	 1.009680 	 51.978400 	 14.645400 	 8.570100 	 0.863500 	 24.395100 	 0.019803 	 0.283597 	 0.015515 	 0.089849 	 0.016124
1449 	 0.987685 	 80.545800 	 12.596100 	 5.070700 	 0.722900 	 10.867500 	 0.025553 	 0.179470 	 -0.004241 	 0.079717 	 0.020749
1456 	 0.971749 	 38.672200 	 15.400700 	 6.753700 	 0.836700 	 -39.624200 	 0.010056 	 0.300127 	 0.002173 	 0.043968 	 0.077007
1457 	 1.016891 	 55.762600 	 14.132900 	 8.679900 	 0.971600 	 75.366900 	 0.021963 	 0.203938 	 0.009700 	 0.143219 	 0.015317
1460 	 0.993894 	 11.624700 	 15.654500 	 5.000100 	 0.705500 	 -7.588000 	 0.012795 	 0.240663 	 0.009361 	 0.121719 	 0.062531
1465 	 0.992292 	 55.425100 	 14.095700 	 8.042200 	 0.873200 	 -60.767800 	 0.012543 	 0.205826 	 -0.005413 	 0.051393 	 0.008264
